기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20254,D,발달상권,3120136,영등포구청역,CS300002,편의점,2573639901,426565,1942354651,631285250,357554276,382000984,413298486,376824916,412675989,343629348,287655902,245340221,499514137,336522673,321500265,716788490,453974115,1742313575,777137971,37516068,448102351,749977886,557408990,463708275,262737974,325975,100590,62290,64346,69283,62533,67523,54645,45945,34121,97613,61191,55487,111922,66231,279403,143923,9249,85459,129462,88855,72105,38195
20254,D,발달상권,3120139,대림3동사거리,CS300002,편의점,2083995784,269287,1524258441,559737343,292208915,269855772,345834232,311563221,304796301,285433598,274303745,366206505,392675848,311400342,311687258,440347483,261678348,1587388951,481717373,6083540,178154356,456187797,451761624,576396110,400522896,199558,69729,37515,37381,43044,40670,40948,35767,33962,39048,56238,43704,40427,56758,33112,193636,74080,1394,31386,56523,58254,68078,52080
20254,D,발달상권,3120140,문래동주민센터,CS300002,편의점,216060995,40482,158196568,57864427,31922023,32296272,33278238,30008662,30691373,29948022,27916405,12215267,56993352,45504048,35547858,44909424,20891046,143175102,67628611,735968,31396733,76279872,40151919,40660592,21578630,30706,9776,5949,5753,6627,6397,5980,5232,4544,1619,12209,8732,6835,7992,3095,26234,13573,173,6899,14937,7222,7393,3183
20254,D,발달상권,3120142,대림역,CS300002,편의점,1147474130,144683,777938404,369535726,144473098,166227141,161761506,154042464,151434195,186017975,183517751,204998647,137322707,126972774,153207228,311598371,213374403,809242268,338231862,8974594,135248069,410639351,265946391,223460378,103205347,99278,45405,18144,20130,20413,19682,20909,22798,22607,21329,23143,17474,19367,39169,24201,102357,42326,1487,21174,48207,32282,25827,15706
20254,D,발달상권,3120143,당산역,CS300002,편의점,1893599338,239418,1409154388,484444950,257458760,267056420,292378056,285494181,306766971,278819661,205625289,92656265,258479882,299537134,286233265,614400644,342292148,1037111209,854515705,20420860,428867852,664223684,348456810,286869622,142788085,185278,54140,33708,35465,39287,38189,38629,31424,22716,12316,48082,42565,32570,65109,38776,147018,92292,3563,57433,81554,43401,35971,17388
20254,D,발달상권,3120144,영중로,CS300002,편의점,276481338,42502,203260996,73220342,37590059,39500391,46344322,41144918,38681306,36659851,36560491,24729380,40010809,38611325,36217025,75791484,61121315,159040082,106144092,563215,73760882,100540806,38012709,35534475,16772088,31790,10712,5903,6408,7065,6390,6024,5392,5320,3503,7223,6512,5872,11138,8254,24112,17678,136,12726,15242,6153,5031,2501
20254,D,발달상권,3120145,영등포역(영등포),CS300002,편의점,5142546092,534155,3206925462,1935620630,561155201,580145674,652071018,661023630,752529939,1034372122,901248508,442189547,313156219,746916534,999859717,1738621493,901802582,2572049634,2533357990,46071485,1303041730,1656807929,908153073,751723188,439610221,340362,193793,58599,60770,69805,68721,82467,104166,89627,55904,57229,77071,87567,156993,99391,313893,218510,5024,143306,172697,83663,72089,55623
20254,D,발달상권,3120146,한강성심병원,CS300002,편의점,45000000,6055,34346791,10653209,6116483,7091178,7250000,7033136,6855994,5640602,5012607,6015856,7251691,5632000,5202600,11462127,9435726,23856933,15996963,78958,8245825,15625519,6370802,6418938,3113852,4564,1491,821,938,967,930,908,780,711,661,1164,889,779,1511,1051,3382,2297,21,1416,2225,766,868,381
20254,D,발달상권,3120147,보라매역,CS300002,편의점,560344689,90551,426374161,133970528,86115827,90106951,91276173,73916761,84958449,75064027,58906501,22358102,164734028,107019693,74228582,131201245,60803039,388255046,146621827,27794924,56133189,136656241,87109875,191302590,35880052,67989,22562,13023,14353,14636,12148,13829,12358,10204,3741,28561,17388,11916,19390,9555,63651,25481,7834,10805,23619,15254,26089,5529
20254,D,발달상권,3120148,국회의사당역(국회의사당),CS300002,편의점,3084437665,391120,2426997061,657440604,454246466,473339723,555701197,446122764,497586911,313512425,343928179,135815362,518188051,705589828,567466542,807756499,349621383,1629392279,1220435182,18100924,436751882,888698694,660374639,581615441,264285879,306852,84268,57241,59076,70608,57174,62753,35211,49057,16280,88286,90932,68596,87454,39572,231993,139958,2999,54540,117868,87009,73652,35877
20254,D,발달상권,3120149,여의도역(여의도),CS300002,편의점,10243342912,1172329,8186328505,2057014407,1586880390,1632196970,1768871854,1547804250,1650575041,1170790055,886224352,319015724,1760473803,2284491450,2016106199,2870871322,992384414,5409674366,4148244961,69570138,1620879368,3080654057,2270918007,1790298547,725599217,997813,174516,193165,202587,214348,194896,192817,98354,76162,38679,301704,271306,202501,261332,96807,740935,387926,7374,199179,393009,256387,197220,75698
20254,D,발달상권,3120151,보라매공원,CS300002,편의점,2216638516,294046,1727540792,489097724,329939425,346473127,370222556,352268527,328637157,253227277,235870447,79079909,437653554,491517094,452827891,566950792,188609276,1152559309,1035826560,15186852,356755051,657355452,485868938,446347337,226872241,239400,54646,46982,48583,51691,48225,43919,28212,26434,10206,80176,65303,53740,60118,24503,173461,118610,2130,49326,96435,62592,53723,27868
20254,D,발달상권,3120152,신대방삼거리역,CS300002,편의점,1751026056,179423,1217826446,533199610,241784707,224657219,260315246,232149528,258919746,294158862,239040748,104069488,127259354,230912047,312167374,654251722,322366071,766635243,984390813,28202375,513323362,537052606,256175075,286352311,129920327,127080,52343,24099,24104,27102,25321,26454,28112,24231,14717,21291,23190,26270,60291,33664,92399,87024,4389,53389,54190,25768,28617,13070
20254,D,발달상권,3120153,노량진역(노량진),CS300002,편의점,5889184228,1154660,4369438942,1519745286,819755664,857889204,905530517,861019366,925244191,875349353,644395933,375535702,1124172362,902932160,792556502,1722626496,971361006,3338073963,2551110265,106930929,1797993006,1758352779,774953962,1001149620,449803932,878045,276615,166580,175465,185663,171716,178621,163779,112836,60620,274294,207604,149541,305313,157288,639695,514965,19368,394302,331409,127815,190547,91219
20254,D,발달상권,3120154,장승배기역,CS300002,편의점,530538493,81763,399873538,130664955,86517652,78793374,79051289,72990787,82520436,75332408,55332547,39067243,124363940,89289915,83959429,123139957,70718009,356976667,171551319,6021406,67620366,124924434,133728545,108823678,87409558,61998,19765,12506,12521,13257,11873,11841,11300,8465,5670,19993,14154,13543,17986,10417,53482,28099,1890,12572,21673,19805,15524,10117
20254,D,발달상권,3120156,"총신대입구역(이수, 총신대)",CS300002,편의점,1668138147,183564,1166359052,501779095,209088542,215677578,258549956,227079199,255963777,270059725,231719370,122555589,140166462,216172800,272581501,589640028,327021767,846713600,816010677,31191813,380976245,442258857,319417455,292577959,196301947,131162,52402,23962,24806,28400,25887,28107,28619,23783,17115,22786,23649,28520,56649,34845,107629,75642,4505,41161,46979,36358,32096,22172
20254,D,발달상권,3120157,신림역(신림),CS300002,편의점,5229873906,582121,3538777766,1691096140,682144174,665931047,725080537,705082115,760539893,901882192,789213948,569146864,449741955,560431819,770969988,1797960007,1081623273,2640360590,2589513316,65181170,1789381873,1791461791,712957248,543851744,327040080,402568,179553,74948,76291,83085,82749,85495,95169,84384,81507,74590,64590,77371,167819,116244,345712,236409,7052,193292,204998,79159,60898,36722
20254,D,발달상권,3120158,녹두거리(대학동),CS300002,편의점,1091193824,127126,775845536,315348288,155161792,146579924,168125719,147676635,158301466,165412086,149936202,80426933,92910214,161071645,184604665,377723583,194456784,568923597,522270227,30701483,377504346,304866719,134080414,172302116,71738746,93421,33705,18333,17922,20487,17952,18727,17489,16216,13288,17004,18201,18109,37495,23029,73898,53228,3346,44265,37263,14330,20184,7738
20254,D,발달상권,3120159,서울대입구역,CS300002,편의점,5654889291,566876,3960938133,1693951158,757900349,784201375,811871505,757424149,849540755,903072297,790878861,251312247,496437400,730311332,992563254,2080394065,1103870993,2294424146,3332198056,123451817,2162898337,1594240529,702715782,745112443,298203298,405861,161015,76821,77915,86375,79491,85259,86827,74188,38028,93175,74398,84256,174979,102040,285921,278487,13147,211221,163173,75746,67268,33850
20254,D,발달상권,3120160,사당역(사당),CS300002,편의점,3164103455,435227,2225702834,938400621,389120719,424882893,472065022,426576182,513058018,541800661,396599960,268026589,375401003,325493129,456214426,1067039148,671929160,1820839262,1322408130,35039728,821225554,973032716,515685456,517845508,280418431,308740,126487,54684,58659,65744,59719,69934,72583,53904,38315,67249,48861,61352,134424,85026,263660,169736,6821,113194,136249,68977,68665,39490
20254,D,발달상권,3120162,방배동카페골목,CS300002,편의점,493033263,67747,372971491,120061772,67998661,72532513,84019363,71019034,77401920,70465089,49596683,45444402,89961852,71287042,70404343,119819487,96116137,324709171,134197022,4397664,53501731,120507020,145965959,95647686,38886132,51904,15843,9982,9957,11502,9953,10510,8700,7143,4822,13885,10572,9770,16425,12273,45641,20206,1107,9561,17023,18883,13374,5899
20254,D,발달상권,3120164,내방역,CS300002,편의점,699759288,89038,528766980,170992308,98714030,101966309,118124400,102301369,107660872,96137702,74854606,34053819,101944602,126186610,130398909,206225719,100949629,388209559,274509783,8977750,99731807,177413049,154736968,123705204,98154563,69185,19853,13445,13769,14549,13242,14180,10769,9084,4438,16607,17421,15196,23452,11924,54789,31609,1771,15417,23823,19222,14162,12004
20254,D,발달상권,3120165,서래마을카페거리(서래마을),CS300002,편의점,813472901,127196,599618681,213854220,117208060,116866187,132922032,116218074,116404328,122145602,91708618,51315857,135407982,126855181,145782425,225235805,128875651,433802222,335753709,24623467,88264654,161567368,224980572,168344740,101775130,95124,32072,17942,17702,21396,19236,18848,18690,13382,6912,24932,22223,25105,31090,16934,68680,54974,7420,15346,24134,37723,25641,13387
20254,D,발달상권,3120166,방배역,CS300002,편의점,1581588596,223949,1188595931,392992665,227624150,239574516,255034466,238426100,227936699,210562984,182429681,86485720,202697214,324882895,287642411,461168203,218712153,884841673,696746923,34418578,314159907,429771225,321636706,318203167,163399013,172180,51769,31982,34898,37802,35156,32342,28264,23505,12255,35875,47145,39162,60598,28914,130323,93626,7058,51785,60768,43936,41632,18770
20254,D,발달상권,3120167,고속터미널(고속터미널역),CS300002,편의점,308709773,62868,211706924,97002849,40888142,40726488,41496029,40720022,47876243,52208129,44794720,30116082,35686065,36307188,55798224,99062583,51739631,190270431,112432462,29164532,28716452,44221814,99657942,82452622,18489531,41677,21191,8468,7760,8485,8473,8491,11371,9820,3917,6228,7229,12261,23003,10230,35913,26590,10160,5582,7249,19311,17143,3058
20254,D,발달상권,3120169,서초역,CS300002,편의점,1674548055,284621,1454178854,220369201,295473123,300870441,309253964,278620194,269961132,117858014,102511187,49141094,483795968,440048238,242981117,331732355,126849283,914265652,411083300,10994078,174567887,379028740,314327469,298380653,148050127,239751,44870,47409,48358,52036,45953,45995,22121,22749,7262,97090,64131,41988,52749,21401,158092,90814,3558,42187,74909,55147,48568,24535
20254,D,발달상권,3120170,삼호가든사거리,CS300002,편의점,456869346,97564,352603123,104266223,65619750,65520630,79404040,68764770,73293933,62419868,41846355,5177549,46984099,64561600,91030417,175698546,73417135,235303740,214640507,27828753,30502479,59988632,189065617,103690267,38868498,75704,21860,14862,14249,16704,14494,15395,13683,8177,1083,8988,12882,20770,40254,13587,48263,48585,9644,6277,12063,41283,22013,5569
20254,D,발달상권,3120171,서초3동사거리,CS300002,편의점,2779198725,454747,2106511443,672687282,402484012,421273145,462339086,383745876,436669324,340927180,331760102,174561894,465743155,468326314,492999279,717115314,460452769,1816761050,893290944,72241210,421832127,578341796,751672683,626748652,259215528,346888,107859,65696,66867,76866,66203,71256,54216,53643,24835,82842,81094,87242,112689,66045,286077,164041,19759,74282,93397,123638,95464,43580
