기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20254,11110600,가회동,CS300002,편의점,782161000,116226,589642977,192518023,117700987,109690900,125853826,121914001,114483263,114340145,78177878,38351926,216708340,125940649,130394835,179269868,91495382,460850615,240239043,4309572,80626625,167809737,190235000,154394482,103714241,89003,27223,16378,16675,19723,18539,17688,15243,11980,4957,35661,22631,19708,22999,10270,72274,38577,1462,16377,28627,28003,21718,14665
20254,11110615,종로1·2·3·4가동,CS300002,편의점,11804632878,1777891,8888990483,2915642395,1600002467,1713479292,1924601361,1757853745,1893053618,1704909176,1210733219,1031620710,1970549491,1924813092,1863260002,3150185493,1864204090,7286386102,3930660826,91131192,2181300908,3234001091,2453802851,2087958201,1168852682,1354111,423780,241843,257541,300627,272634,281466,243693,180087,139608,357361,318656,290878,435656,235732,1137329,597139,17851,372181,513291,354031,297119,179997
20254,11110630,종로5·6가동,CS300002,편의점,2998547608,459220,2398601014,599946594,442547188,488537905,513194225,470363520,483958176,318796155,281150439,215820945,706004275,520873417,464885608,720856290,370107073,1959687975,882384800,22328572,412756808,747934628,633427048,632969761,392655954,366925,92295,67609,72391,80273,72729,73923,49613,42682,26838,118510,87771,74341,103733,48027,300330,147307,5129,75208,121438,96305,91137,58420
20254,11110640,이화동,CS300002,편의점,4384243854,699640,3310479905,1073763949,580310272,642716038,690750929,684551040,712151626,580452570,493311379,262854880,735115923,804752483,754814226,1241606002,585100340,2632987319,1484726025,40516192,898141513,1096628213,917995565,781951526,382480335,526269,173371,93740,100449,113281,109623,109176,92556,80815,40918,125736,134910,124899,187204,85973,399540,281730,10199,184820,187050,118088,125801,55317
20254,11110650,혜화동,CS300002,편의점,2526982132,288631,1700863109,826119023,307705043,328383307,365888452,338397942,360488365,442485824,383633199,133991326,210259975,380350156,491453811,878733303,432193561,1141664282,1382341211,69584360,875423054,491764297,397725046,474227124,215281612,199446,89185,36041,38681,44159,39199,41366,47930,41255,19888,34274,47166,50953,89370,46980,151080,137339,9416,94925,59999,45542,54462,24075
20254,11110670,창신1동,CS300002,편의점,996755779,157597,712463862,284291917,145327290,131276411,156370887,144898425,134590849,154662142,129629775,142411108,170832437,137565291,140670012,224868797,180408134,749368367,247387412,12048103,145793835,243753464,196775374,182417191,215967812,112201,45396,21886,21373,24938,22447,21557,23005,22391,21591,27098,23667,25753,34815,24673,113826,43771,2852,27402,34535,28135,28035,36638
20254,11110690,창신3동,CS300002,편의점,24654966,3541,18135630,6519336,2128433,3844942,3818061,5435029,2909165,2356139,4163197,1779535,3483842,5417230,2811367,6231815,4931177,18110900,6544066,233859,1889792,7530377,4692382,5617199,4691357,2660,881,294,450,633,806,477,358,523,239,358,669,587,1027,661,2602,939,93,372,1152,521,883,520
20254,11110700,숭인1동,CS300002,편의점,252792669,36992,178880869,73911800,32767196,32386192,38427205,40283929,35016347,41340212,32571588,35503464,43871700,37499709,34647806,58584924,42685066,164067291,88725378,2604724,52511985,57070572,45947665,65009158,29648565,26641,10351,4622,5020,6093,5678,5228,5366,4985,4293,7425,6110,5747,8189,5228,24199,12793,562,8363,9853,5405,7720,5089
20254,11110710,숭인2동,CS300002,편의점,2911110629,312243,2074753713,836356916,396033918,385454813,437019073,397203290,459042619,442920966,393435950,196686550,376806235,444625684,476279365,934900901,481811894,1451669873,1447351305,51999042,750970929,816269384,480933748,493470141,305377934,226180,86063,42326,43948,48024,44689,47193,44896,41167,25403,53100,47774,46130,86609,53227,187698,123660,6759,70724,91575,51122,52331,38847
20254,11140520,소공동,CS300002,편의점,6722598537,1070060,6014880646,707717891,1238647758,1230432628,1277095836,1133687952,1135016472,397629173,310088718,128305020,1690818895,1721359606,1349111085,1454222560,378781371,3874264700,2450898164,49424947,945857961,2007186248,1684827315,1237447769,400418615,985825,84235,203581,200925,212042,186239,183038,46506,37729,17985,333986,272088,214284,189670,42047,680452,365519,9556,161052,360892,283834,175868,54773
20254,11140540,회현동,CS300002,편의점,7756065763,1203666,6546058822,1210006941,1270637251,1331136955,1428012552,1247629575,1268642489,663863058,546143883,301580857,2140490114,1551486917,1260486492,1724423357,777598026,4751919418,2236747096,37049654,1118091909,2225624795,1727073384,1378767410,502059367,1037174,166492,199601,208852,226999,203450,198272,92983,73509,40234,382289,259418,204395,225394,91936,781836,367171,7392,198426,379917,277285,203323,82660
20254,11140550,명동,CS300002,편의점,17452749385,2397358,13914645001,3538104384,2672797113,2801516166,3042340957,2695767603,2702223162,1913393992,1624710392,399500901,3669551448,3686981996,3665862439,4574632018,1456220583,8596591637,7628461644,249133576,3532826499,4627751018,3904493314,2735127213,1175721664,2001364,395994,386991,403213,436752,390911,383497,220255,175739,56916,701795,541305,440527,493224,163591,1372486,946279,26499,448797,736384,572325,377629,157129
20254,11140570,필동,CS300002,편의점,3208839036,672593,2754244731,454594305,543190781,552953561,566433798,552687345,538979246,260765247,193829058,142423689,857790148,713566469,614414276,628475357,252169097,1823252834,1139111583,116774582,920756101,544798074,485226641,599032510,295776507,583842,88751,116313,120989,127054,117474,102012,50196,38555,22080,182989,169454,127158,126945,43967,368480,291950,38158,263773,108853,86395,116471,46785
20254,11140580,장충동,CS300002,편의점,1047124679,172113,708018631,339106048,118611095,129151838,152504660,139537593,168213445,177125191,161980857,63196584,193408426,143137588,176927758,299504967,170949356,638973990,377877634,17091566,299782995,305945452,188673669,139106747,66251197,118892,53221,20241,21617,26066,23272,27696,26234,26987,8302,38982,27492,30770,43723,22844,102384,67375,4002,53567,47496,29064,23770,11858
20254,11140590,광희동,CS300002,편의점,8798629026,1223464,6596345736,2202283290,1268896219,1287282855,1392257356,1261394974,1386514332,1305904013,896379277,763979178,1572614503,1565608193,1283365795,2303404571,1309656786,4904929525,3549508556,137414240,1883735320,2291215976,1687475758,1628809903,825786878,953973,269491,180382,186259,207706,186249,193377,148961,120530,101574,279332,211390,181664,287683,161821,738397,452576,20722,237736,340237,236778,227971,127531
20254,11140605,을지로동,CS300002,편의점,5525361436,860074,4306811603,1218549833,781448942,829588576,930047662,878251917,887474506,692520924,526028909,494365590,1256227486,684554135,664526290,1585735180,839952755,3463234420,1729191980,33747632,819911822,1442209114,1241651522,1073138236,581768071,677661,182413,122462,130515,148405,139855,136424,102952,79461,71477,231774,125697,110580,202521,118025,537126,298397,8233,158457,246695,183410,152112,86613
20254,11140615,신당동,CS300002,편의점,2798859403,315119,2060922398,737937005,368237775,394616487,465739265,392411239,439917632,383312316,354624689,377008265,317525033,377866833,406016698,846867746,473574828,1443259902,1325252263,27828438,614473155,869106861,542935162,472894989,241273561,235801,79318,42319,46433,52354,46791,47904,41112,38206,53411,45833,40166,40281,80984,54444,179654,133920,4427,75120,98098,58969,49522,27440
20254,11140625,다산동,CS300002,편의점,1498554512,201339,1073670399,424884113,196136697,207408363,232167190,203701104,234257045,225143721,199740392,172654524,216309850,193987840,238609917,378113267,298879114,954705164,502363667,8923501,224022679,445527347,274245454,347033286,157316565,148235,53104,27702,27686,31999,28975,31873,28582,24522,23279,33903,27159,30328,49329,37341,129866,68361,2139,37781,63251,36588,36404,22062
20254,11140635,약수동,CS300002,편의점,786347802,119053,576905265,209442537,104778004,115031124,123090887,115555911,118449339,115922268,93520269,77364865,129195566,96459771,102068093,227020724,154238783,495445209,286552694,5390379,123486488,247728052,128768988,187452023,89171973,88100,30953,16049,17907,18326,17793,18025,16780,14173,10641,22557,15284,16084,33305,21182,72192,46605,1466,22631,36802,19779,25487,12632
20254,11140645,청구동,CS300002,편의점,555253933,80814,423714362,131539571,79408646,80719940,91131774,80337938,92116064,68527793,63011778,51776244,69466651,89081143,90014732,168187461,86727702,349181068,175537439,3459490,98088643,163979972,129612659,94289231,35288511,62366,18448,12375,12028,13256,12009,12698,9554,8894,7011,11585,14088,14426,21894,11810,51304,26998,1098,17991,24272,16251,12927,5762
20254,11140650,신당5동,CS300002,편의점,304559337,40676,232610490,71948847,44539748,43862914,52187864,42084761,49935203,40675427,31273420,38811212,50752659,38567313,43748866,80862857,51816430,222401287,82158050,1178709,36153299,94730965,41952015,73005037,57539312,30882,9794,5879,6179,6633,5950,6241,5495,4299,5093,7408,5436,5918,10339,6482,29834,10842,214,5928,13609,5201,8919,6805
20254,11140665,동화동,CS300002,편의점,1475640699,228551,1114527307,361113392,213793628,222435454,229910107,216895048,231493070,208271210,152842182,183049776,308962297,225702435,210988286,328984472,217953433,963350594,427752844,7592906,194321052,400029452,302024714,340707890,146427425,177462,51089,33242,35023,38681,34328,36188,27803,23286,22422,50379,39256,35056,51156,30282,154658,70455,1669,37252,62650,42478,56293,24770
20254,11140670,황학동,CS300002,편의점,1068202084,145569,770150644,298051440,145100862,141666539,157040534,158057648,168285061,144813754,153237686,174335267,170591732,126868409,148668448,240338508,207399720,662649475,405552609,3837198,151736036,323090093,307936569,173917952,107684236,103896,41673,19528,20399,21357,21681,20931,20440,21233,19505,25258,19269,20477,34067,26993,91280,54289,845,27882,42957,34800,24158,14927
20254,11140680,중림동,CS300002,편의점,704018419,111935,533931142,170087277,104010061,101425849,113578069,107603664,107313499,91624339,78462938,44172352,134454258,120119234,96922473,186318040,122032062,481581138,206848388,7823004,92805597,203438731,162548267,138810309,83003617,86197,25738,16664,16505,18795,17194,17039,14153,11585,5406,25363,21731,16606,27700,15129,74608,36070,1733,17842,32771,24189,20872,13273
20254,11170510,후암동,CS300002,편의점,1065999500,179337,770966423,295033077,147119281,143980254,166357184,150607609,162902095,159356380,135676697,76865972,168280902,165343987,167537921,309945010,178025708,666214400,399785100,41686110,160479530,278372914,201985321,225096355,158379270,131017,48320,25168,25557,28349,25564,26379,25654,22666,10204,33236,28929,31876,50379,24713,109550,69787,14609,29225,42238,34489,37256,21520
20254,11170520,용산2가동,CS300002,편의점,1520878907,234642,971846545,549032362,176827200,171933069,219599185,193497392,209989699,290281968,258750394,225626952,149750499,188163039,260549006,400044078,296745333,959229267,561649640,16561200,313352701,509931886,325816623,197759593,157456904,146090,88552,24418,25464,34601,30496,31111,46412,42140,24762,24422,35421,47928,62241,39868,143439,91203,3930,58147,72459,46552,30730,22824
20254,11170530,남영동,CS300002,편의점,2399977369,199933,1851201392,548775977,330334015,359542871,436775064,349367679,375181763,319450249,229325728,115051094,286773336,497728723,494982533,716585039,288856644,1058632669,968597938,17130939,416097114,584185777,503221169,386838031,119757576,151550,48383,27620,29520,33138,29468,31804,27190,21193,15218,36625,32442,29846,56076,29726,117300,78169,2324,47911,62755,38970,31327,12180
20254,11170555,청파동,CS300002,편의점,2914452280,459289,2113032935,801419345,387513025,413150894,446779374,429217755,436371887,422144854,379274491,232857443,489796869,406652952,373611654,834376084,577157278,1755664022,1127195503,57430377,625369236,874638026,520204564,516544573,288672749,335884,123405,61648,67729,72678,66872,66957,62422,60983,32820,92338,71139,62122,122132,78738,255144,201958,15147,122670,136736,70980,70075,41497
20254,11170560,원효로1동,CS300002,편의점,2140885524,291901,1681334744,459550780,323526908,334741599,353695928,323219971,346150338,243576994,215973786,169270633,409823975,362697247,285130811,562400157,351562701,1501521962,563854400,10611456,246689788,666796118,560749350,377084738,203444912,232247,59654,44306,45741,50406,45422,46372,30961,28693,20066,61169,55111,41944,73379,40232,204716,80965,2995,41264,96773,70388,50429,23836
20254,11170570,원효로2동,CS300002,편의점,1337837619,180130,1014805389,323032230,193154378,195734053,212926937,202862564,210127457,174531550,148500680,137615384,248412132,240371930,157643173,327926658,225868342,872224209,398054362,6038838,139866412,426979177,298181729,235528706,163683712,141466,38664,26089,27924,30141,28264,29048,20015,18649,14607,39671,37096,21862,40385,26509,118849,55624,1372,23832,60446,38146,29550,21126
20254,11170580,효창동,CS300002,편의점,108583929,15076,78541482,30042447,14759279,14240956,17288056,16393276,15859915,17203459,12838988,12517948,19346053,11582407,19617053,27869650,17650818,67534128,41049801,1586529,16502624,24701946,22859772,24050669,18882389,11178,3898,2061,2208,2470,2264,2175,2074,1824,1446,2732,2271,2643,3630,2354,8442,6634,446,2795,3628,3153,2700,2354
20254,11170590,용문동,CS300002,편의점,538185643,76732,374987718,163197925,72201991,70968450,77424968,72804429,81587880,84021150,79176775,64371165,82062358,64704757,68812753,148407816,109826794,366655912,169070677,5789482,76516698,156418398,133786748,103912675,59302589,53907,22825,10046,10414,11659,10509,11279,11581,11244,8253,13097,10235,10389,20409,14349,50436,26058,1350,12568,22122,17246,14591,8619
20254,11170625,한강로동,CS300002,편의점,2709126260,423095,2077043138,632083122,393876635,398803077,440251881,407585537,436526008,336194199,295888923,194037467,474493385,458540914,398181456,730509568,453363470,1794165417,804371804,11319887,445773062,959630401,592415649,376308678,213089547,328204,94891,61875,64064,70039,63807,68419,50562,44329,28978,83829,80044,65937,103097,61210,277618,136218,2557,86212,153434,88595,55417,27625
20254,11170630,이촌1동,CS300002,편의점,653942814,89792,459974826,193967988,97532087,81686882,89333852,90185983,101236022,99855384,94112604,54801258,94468542,78254068,108313632,197509489,120595825,370673664,260770252,22155651,52464227,120696281,153438956,145306795,137382007,66542,23250,13595,13061,13737,12512,13637,12299,10951,6739,15427,11645,15931,25726,14324,49032,39726,6212,10424,17466,20098,19064,15495
20254,11170640,이촌2동,CS300002,편의점,269047933,32815,196627214,72420719,36647636,38329468,39601603,39308746,42739761,36751568,35669151,25250080,40009079,27808692,40947614,78036510,56995958,180648829,75107980,2780753,23037509,70539878,75781881,40847297,42769490,23950,8865,4511,4670,5050,4870,4849,4217,4648,3027,5766,3844,5006,8551,6621,21595,10237,595,3149,9322,8787,4638,5342
20254,11170650,이태원1동,CS300002,편의점,5741129206,843311,3515756315,2225372891,660323024,557011875,732548900,704423861,861448655,1187957489,1037415402,1614114732,750491142,421109316,513928671,1213566404,1227918941,3936865854,1675793323,52239702,1469076210,2005356883,801477302,607755137,676753944,499894,343417,91300,76498,104138,99605,128353,182389,161028,254148,115717,64885,78394,155478,174689,596727,237240,10537,256293,311748,107028,79339,69023
